content / extracted features,babe,babes,babies,baby,back,birthday,day,ever,excited,focus,frankiejgrande,happy,heart,know,like,love,much,new,one,really,see,show,soon,sweet,thank,time,today,tomorrow,tonight,wow
No. of count,30,105,46,25,26,24,28,30,37,45,30,42,31,28,40,480,109,28,31,26,70,34,43,25,135,24,39,26,47,25
----------------------------------------
No. of clusters,8
----------------------------------------
No. of message,86
"#rp @brilovelife i adore you w every ounce of luv i got, you incredible human being.â€¦ https://t.co/q54Oew0KIY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
this was unacceptable. @poferries pls have your employees treat people /animals w respect. kindness goes a long way. https://t.co/IQXQCHeb6K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
the pups were safe and sound thanks to frankie but it was indeed a terrible experience. no animal / human should be treated that way.. ever.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
@joangrande @poferries yaas bitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
don't fuck w my puppies. ever..... â˜•ï¸,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mess @poferries. *flips pony tail* *logs off*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p.s. new honeymoon diaries coming soon https://t.co/aLtijpgA96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7387403311762225,0.0,0.0,0.0,0.0,0.673990150590975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"""life tite"" - @brilovelife ðŸ’œ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full moon manifestations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
my pretty sis @dalinaway / rio giving face in the back https://t.co/8K2udzz4IJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#rp @saschapr if we were shoes @ Harrods https://t.co/UmbjsCxBeY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
@uptomyknees this is so great http://t.co/Boc2o3Dy4A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
@iamskot whoa https://t.co/XqI6uEuzp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"fredo made me a snapchat and i'm neeeever gonna use it / i hate it already but i'm ""moonlightbae"" #lol #mess",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"and by ""neeeever gonna use it / i hate it"" i meant ""living on it / documenting everything for the rest of my life"" ...",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sweet dreams https://t.co/A8jf5tMCmt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
y'all are............ my favorite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pre summertime ball kisss https://t.co/ws92ctIkmi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hahaha. greatest production manager in the world who happens to look like a serial killer in thisâ€¦ https://t.co/3rLXNhBqUb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Just posted a video https://t.co/QlmAelocFc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"when autocorrect changes ""givenchy"" to ""five children""..........?? @saschapr",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Just posted a photo https://t.co/rcSvVPGGYa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
we have fun a lil bit @dalinaway @dchinchilla https://t.co/9am5xq7uzy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"everybody please watch this and then say ""thaaaank you, tyler"" ðŸ’œ https://t.co/Fa6un3XoZc",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Just posted a photo https://t.co/YOp0Y1F2vc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
my ðŸ’œ is exploding with gratitude.... today more than usual. for the lil things and the big things too. feelin 1 w the light. feelin flyyyyy.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
HAPPY BIRYHDAY MOM @joangrande. i hope one day i can be even half the woman you are. you are incredible.,0.0,0.0,0.0,0.0,0.0,0.0,0.6033119835240537,0.0,0.0,0.0,0.0,0.545157723535094,0.0,0.0,0.0,0.0,0.0,0.0,0.5820804987339002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sweet dreams ðŸ’­ antwerp awaits,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
probably https://t.co/fwVLmi2GED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k so no more soy lattes at 3am.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
when @coach calls and asks if toulouse will model for them #illcheckhisschedule #okithinkhecanmakeit https://t.co/parh3kTDOv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
this was the best tho @tracytakahashi https://t.co/ndBi7SWmr6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
head over diors ðŸ’­,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
*sips moonlight soy latte* / *tries desperately to ignore her smudged pinky nail polish* https://t.co/WK4RcdHgDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a coach model (i laughed out loud when i typed that / the best part is i'm not kidding) #toulouseâ€¦ https://t.co/vRpQ5SSsCI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"""toulouse......... so hot right now"" *mugatu voice*",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ok i need to go to sleep / stop posting last week's snapchat pics sideways / upsidedown. ðŸ’œ sweetâ€¦ https://t.co/uVpduqWYSr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i'm gonna need a side by side of this and grandps sunbathing stat https://t.co/Ak7PFx8ZOm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"""ladies first"" https://t.co/a5zezRdsk7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"happy birthday to one of my fav human beings on earth @alfredoflores!!!!!! you are an actual angel. a goooooood fkkin egg. i love u, fredo!!",0.0,0.0,0.0,0.0,0.0,0.5933303055620006,0.0,0.0,0.0,0.0,0.0,0.5233697269509683,0.0,0.0,0.0,0.24852972929459813,0.0,0.0,0.5588168314123384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
good afternoon https://t.co/B4X7mZ5PzX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bri n i were nauseous from laughing so hard last night. damn. @iamskot @brilovelife https://t.co/MF4Vx6WyWt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and happy birthday to my baby boy!!!!! sweet toulouse is 2 today https://t.co/fIvHscdSgN,0.0,0.0,0.0,0.46238156867627145,0.0,0.4699881235538387,0.0,0.0,0.0,0.0,0.0,0.41457102997896145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46238156867627145,0.0,0.0,0.4238497312933743,0.0,0.0,0.0
i am so proud of my friends. @mileycyrus @tywrent #happyhippiepresents #instapride https://t.co/1QrW1kndWT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"by ""focus"" i meant ""focus on me"" #thisisahint ðŸ’­ #youllsee ðŸŒ™ðŸŒ› â˜•ï¸ ðŸ™Š https://t.co/EdONgvCNQ9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i'd be lying if i said this isn't my new screensaver @tywrent @mileycyrus #happyhippiepresentsâ€¦ https://t.co/3qFnAhRLX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
girls https://t.co/nHSsnwMqfd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gonna miss this for the next few weeks! might add a few things for the next leg ðŸ‘¼ https://t.co/uI6WF7KRZv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"forgot what i ""meant to"" https://t.co/faf1nyxfK4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
congrats to my friends @rixtonofficial on their album release! loved having these dudes on tour w me. http://t.co/GCF5Ht0Wbw #lettheroad ly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"happy father's day y'all ðŸ’œ wish i could be with my dad today in boca watching 'best in show'. love and miss u, daddy.",0.0,0.0,0.0,0.0,0.0,0.0,0.5156505559145149,0.0,0.0,0.0,0.0,0.4659461288336152,0.0,0.0,0.0,0.2212612982785937,0.0,0.0,0.0,0.0,0.0,0.4910288300099755,0.0,0.0,0.0,0.0,0.4763746794206484,0.0,0.0,0.0
yas captain eddie https://t.co/u29VcIITSN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
you are ðŸ‘¼ðŸ‘¼ðŸ‘¼ https://t.co/xc15X6HJZT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i was so proud of that tree of life tho ðŸ™ŠðŸ™ˆ https://t.co/MuwtB8nuTh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i laughed https://t.co/58I3QhqsRf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
it's forever away but meeeeee. too. i am so fkkn happy with everything so far. i'm stoooked. love u the most. https://t.co/Pi7s3YcUtd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903324918945332,0.0,0.0,0.0,0.42895698014184275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ðŸ‘¼ðŸ‘¼ðŸ‘¼ i want to show u more ðŸ™Š https://t.co/hvobu2v0Yp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
take 2... lookin slightly less sneezy here. #notreally #actuallyevenmoresneezyhere #ohwellâ€¦ https://t.co/WRV4XGReDa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nightmares Lullabies Act 2 by Victoria Monet
https://t.co/k1YGxu7oMj

ðŸ­ðŸ’œðŸ­ @victoriamonet_ go awf princess",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i just spammed you with eighty five voicenotes impersonating alice ripley @lizgillies miss u,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
(and j robert spencer) @lizgillies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i'm ready https://t.co/pLJ6XZwrjD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hi baby love https://t.co/qcCBDT7Q0I,0.0,0.0,0.0,0.9200779272015408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3917353799141919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i fuckinn love you back https://t.co/Kixtfv2GJx,0.0,0.0,0.0,0.0,0.9200779272015408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3917353799141919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
we're............ the most excited for nyc pride. @brilovelife ever.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7205687989056913,0.6933834480600249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prepare for like eighty honeymoon diaries this week..... actual ðŸŒ™ spam. @alfredoflores @jonescrow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"i'm so lucky i get to work with you troy and to have you in my life, you angel. you're suchhhhha gift, queenty. https://t.co/NRLXzvQfbK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
we're so gddamn excited. https://t.co/6b3e07moxy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
the worst experience of his life @dchinchilla https://t.co/U99cBMroSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Just posted a photo https://t.co/cUfeWXOIc7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i need someone to spillllllllllllll this birthday tea ðŸ‘€ðŸ‘€ðŸ‘€ðŸ‘€â˜•ï¸â˜•ï¸â˜•ï¸â˜•ï¸â˜•ï¸â˜•ï¸,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wow i usually hate surprises but apparently my friends have a buncha lil things lined up for the next couple days for me.........ðŸ‘€ðŸ‘€â˜•ï¸â˜•ï¸â˜•ï¸ðŸ™ŠðŸ™ŠðŸŽ‚,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
i have a feeling this is bout to be my favorite birthday ðŸŽ‚ i'm so happy ðŸŽ‚ fuck ðŸŽ‚ðŸ™ˆ,0.0,0.0,0.0,0.0,0.0,0.7499363028417568,0.0,0.0,0.0,0.0,0.0,0.661510046545052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"sittin across from pretty gal @VICTORIAMONET_. spill. this. birthday tea. 

 please. 
â˜•ï¸ðŸŽ‚ðŸ­",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all i want for my bday is to be absolutely smothered by everyone i love. all my friends. and i know that's already happening. so i'm ðŸ­ðŸŽ‚â˜ï¸ðŸ™ˆðŸŒ™.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9168165815694377,0.0,0.39930859715179057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
feelin 22 af ðŸŽ‚ðŸŽ‚ðŸŽ‚ðŸŽ‚ðŸŽ‚â˜ï¸â˜ï¸â˜ï¸â˜ï¸!!!! ðŸ™ˆ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
loveeee youuuuuuu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i cried ðŸŽ‚ #lovewins ðŸŽ‚ #happybirthdaytome #proudtobeanamerican #af ðŸ­ðŸŒ™ https://t.co/A7jZ79cHeG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thanks for my birthday surprise @BarackObama (jk but wow you're fkkn cool) #lovewins,0.0,0.0,0.0,0.0,0.0,0.7128518503078295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7013146508612977
thank you babes for the birthday love ðŸŽ‚ðŸŽ‚ðŸŽ‚ðŸŽ‚â˜ï¸â˜ï¸â˜ï¸â˜ï¸ today's going to be (and already is) the best birthday yet ðŸ™ˆ love you,0.0,0.27556482294266776,0.0,0.0,0.0,0.7877147807359061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32995203410723345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26180003033932014,0.0,0.3551926968134194,0.0,0.0,0.0
look who cleared his busy schedule and flew in for the occasion. ðŸŽ‚ https://t.co/6o2PbIzjmM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"he's mid saying ""YAAAAAAS SCOTUS YAAAAAS"" https://t.co/6o2PbIzjmM",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
look at the flick of my fkking lavender roses #theylookpinkhere #theyrelavenderafinperson #imsohappy https://t.co/AVl5mAErPh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
